date,score,sentiment_mean,sentiment_mode
2015-01-02,-0.42857142857142855,-1,-1
2015-01-05,0.0,0,0
2015-01-06,0.18181818181818182,0,1
2015-01-07,0.6,1,1
2015-01-08,-0.14285714285714285,0,-1
2015-01-09,0.47368421052631576,1,1
2015-01-13,0.0,0,0
2015-01-14,-0.5454545454545454,-1,-1
2015-01-15,0.1875,0,1
2015-01-16,-0.21052631578947367,-1,-1
2015-01-19,0.3333333333333333,1,1
2015-01-20,0.0,0,0
2015-01-21,0.2,0,0
2015-01-22,-0.1,0,-1
2015-01-23,0.09090909090909091,0,1
2015-01-26,0.14285714285714285,0,1
2015-01-27,0.375,1,1
2015-01-28,0.09523809523809523,0,1
2015-01-29,0.125,0,1
2015-01-30,-0.13636363636363635,0,-1
2015-02-02,0.08333333333333333,0,1
2015-02-03,-0.2,0,-1
2015-02-04,0.07142857142857142,0,1
2015-02-05,0.35714285714285715,1,1
2015-02-06,0.05555555555555555,0,1
2015-02-09,0.375,1,1
2015-02-10,0.6153846153846154,1,1
2015-02-11,0.19230769230769232,0,1
2015-02-12,0.35714285714285715,1,1
2015-02-13,0.3333333333333333,1,1
2015-02-16,-0.1111111111111111,0,-1
2015-02-17,0.2777777777777778,1,1
2015-02-18,0.2,0,1
2015-02-19,-0.05555555555555555,0,0
2015-02-20,0.15,0,1
2015-02-23,-0.18181818181818182,0,-1
2015-02-24,0.45454545454545453,1,1
2015-02-25,0.5,1,1
2015-02-26,0.5625,1,1
2015-02-27,-0.25,-1,-1
2015-03-02,0.15384615384615385,0,1
2015-03-03,-0.18181818181818182,0,-1
2015-03-04,-0.07692307692307693,0,0
2015-03-05,0.1875,0,0
2015-03-06,0.043478260869565216,0,0
2015-03-09,0.5,1,1
2015-03-10,0.15384615384615385,0,1
2015-03-11,0.07142857142857142,0,0
2015-03-12,0.0,0,0
2015-03-13,-0.047619047619047616,0,0
2015-03-16,0.3333333333333333,1,1
2015-03-17,0.2857142857142857,1,1
2015-03-18,0.25,1,1
2015-03-19,0.0,0,0
2015-03-20,0.48148148148148145,1,1
2015-03-24,-0.2727272727272727,-1,-1
2015-03-25,0.05555555555555555,0,1
2015-03-26,-0.047619047619047616,0,-1
2015-03-27,0.6785714285714286,1,1
2015-03-30,0.6,1,1
2015-03-31,-0.4,-1,-1
2015-04-01,0.0,0,0
2015-04-06,0.15384615384615385,0,1
2015-04-07,0.047619047619047616,0,1
2015-04-08,0.14285714285714285,0,1
2015-04-09,0.07142857142857142,0,0
2015-04-10,0.0,0,0
2015-04-13,0.0,0,0
2015-04-14,0.15789473684210525,0,0
2015-04-15,0.3076923076923077,1,1
2015-04-16,0.7142857142857143,1,1
2015-04-17,0.15789473684210525,0,1
2015-04-20,-0.18181818181818182,0,-1
2015-04-21,0.0,0,0
2015-04-22,0.5,1,1
2015-04-23,-0.1,0,-1
2015-04-24,0.1875,0,1
2015-04-27,0.21428571428571427,1,1
2015-04-28,0.2727272727272727,1,1
2015-04-29,0.5882352941176471,1,1
2015-04-30,0.20833333333333334,1,1
2015-05-04,0.2,0,0
2015-05-05,0.2777777777777778,1,1
2015-05-06,-0.125,0,0
2015-05-07,0.42857142857142855,1,1
2015-05-08,0.38095238095238093,1,1
2015-05-11,0.3333333333333333,1,1
2015-05-12,0.26666666666666666,1,1
2015-05-13,0.0,0,0
2015-05-14,0.5384615384615384,1,1
2015-05-15,0.17647058823529413,0,1
2015-05-19,0.16666666666666666,0,1
2015-05-20,-0.18181818181818182,0,-1
2015-05-21,0.2,0,1
2015-05-22,0.11764705882352941,0,1
2015-05-25,0.15384615384615385,0,1
2015-05-26,0.5,1,1
2015-05-27,0.6153846153846154,1,1
2015-05-28,0.5384615384615384,1,1
2015-05-29,0.09090909090909091,0,1
2015-06-01,0.2727272727272727,1,1
2015-06-02,0.21428571428571427,1,1
2015-06-03,0.3333333333333333,1,1
2015-06-04,0.2777777777777778,1,1
2015-06-05,0.3157894736842105,1,1
2015-06-09,0.07692307692307693,0,1
2015-06-10,-0.09090909090909091,0,0
2015-06-11,0.3076923076923077,1,1
2015-06-12,0.2857142857142857,1,1
2015-06-16,-0.4166666666666667,-1,-1
2015-06-17,0.16666666666666666,0,1
2015-06-18,0.0,0,0
2015-06-19,0.125,0,0
2015-06-22,0.3333333333333333,1,1
2015-06-23,-0.1111111111111111,0,-1
2015-06-24,0.2777777777777778,1,1
2015-06-25,0.13333333333333333,0,1
2015-06-26,0.15,0,1
2015-06-30,0.16666666666666666,0,0
2015-07-01,0.36363636363636365,1,1
2015-07-02,0.42857142857142855,1,1
2015-07-03,0.18181818181818182,0,1
2015-07-06,-0.09090909090909091,0,-1
2015-07-07,-0.10526315789473684,0,-1
2015-07-08,-0.23529411764705882,-1,-1
2015-07-09,0.08108108108108109,0,0
2015-07-10,0.2857142857142857,1,1
2015-07-13,0.2222222222222222,1,1
2015-07-14,0.16666666666666666,0,1
2015-07-15,0.23076923076923078,1,1
2015-07-16,0.18181818181818182,0,1
2015-07-17,0.05,0,0
2015-07-21,0.0,0,0
2015-07-22,0.2,0,1
2015-07-23,0.6153846153846154,1,1
2015-07-24,0.11764705882352941,0,1
2015-07-27,0.0,0,0
2015-07-28,0.2,0,1
2015-07-29,0.30434782608695654,1,1
2015-07-30,-0.17647058823529413,0,-1
2015-07-31,-0.125,0,-1
2015-08-03,-0.75,-1,-1
2015-08-04,0.23076923076923078,1,1
2015-08-05,0.42857142857142855,1,1
2015-08-06,-0.17647058823529413,0,-1
2015-08-10,0.125,0,0
2015-08-11,-0.25,-1,-1
2015-08-12,0.5384615384615384,1,1
2015-08-13,0.38461538461538464,1,1
2015-08-14,0.25,1,1
2015-08-18,0.0,0,0
2015-08-19,0.18181818181818182,0,1
2015-08-20,-0.1,0,-1
2015-08-21,-0.2,0,-1
2015-08-24,-1.0,-1,-1
2015-08-25,0.36363636363636365,1,1
2015-08-26,-0.23076923076923078,-1,-1
2015-08-27,0.46153846153846156,1,1
2015-08-28,-0.125,0,0
2015-08-31,0.46153846153846156,1,1
2015-09-01,-0.10526315789473684,0,-1
2015-09-02,0.14285714285714285,0,1
2015-09-03,0.2222222222222222,1,1
2015-09-04,0.17391304347826086,0,1
2015-09-07,0.14285714285714285,0,1
2015-09-08,0.2916666666666667,1,1
2015-09-09,0.2,0,0
2015-09-10,0.11764705882352941,0,1
2015-09-11,0.30434782608695654,1,1
2015-09-14,0.3333333333333333,1,1
2015-09-15,0.0,0,0
2015-09-16,0.3333333333333333,1,1
2015-09-17,0.2,0,1
2015-09-18,0.22727272727272727,1,1
2015-09-21,0.25,1,1
2015-09-22,0.07142857142857142,0,1
2015-09-23,0.0,0,0
2015-09-24,0.375,1,1
2015-09-25,0.45,1,1
2015-09-28,0.18518518518518517,0,1
2015-09-29,0.26666666666666666,1,1
2015-09-30,0.4782608695652174,1,1
2015-10-01,-0.375,-1,-1
2015-10-02,0.2727272727272727,1,1
2015-10-05,0.375,1,1
2015-10-06,0.09090909090909091,0,1
2015-10-07,0.26666666666666666,1,1
2015-10-08,0.3,1,1
2015-10-09,0.5294117647058824,1,1
2015-10-13,-0.25,-1,-1
2015-10-14,-0.17647058823529413,0,-1
2015-10-15,0.2857142857142857,1,1
2015-10-16,0.46153846153846156,1,1
2015-10-19,-0.3333333333333333,-1,-1
2015-10-20,0.25,1,1
2015-10-21,0.08333333333333333,0,1
2015-10-22,-0.18181818181818182,0,-1
2015-10-23,0.17391304347826086,0,0
2015-10-26,0.13333333333333333,0,1
2015-10-27,0.4166666666666667,1,1
2015-10-28,0.36363636363636365,1,1
2015-10-29,0.42105263157894735,1,1
2015-10-30,0.21739130434782608,1,0
2015-11-03,0.38461538461538464,1,1
2015-11-04,-0.16666666666666666,0,-1
2015-11-05,0.5714285714285714,1,1
2015-11-06,0.3125,1,1
2015-11-09,0.375,1,1
2015-11-10,0.1,0,1
2015-11-11,-0.05,0,0
2015-11-12,0.35294117647058826,1,1
2015-11-13,0.25,1,1
2015-11-17,0.38095238095238093,1,1
2015-11-18,0.6153846153846154,1,1
2015-11-19,-0.16666666666666666,0,0
2015-11-20,0.2857142857142857,1,1
2015-11-23,0.6666666666666666,1,1
2015-11-24,0.5,1,1
2015-11-25,0.0,0,0
2015-11-26,0.16666666666666666,0,0
2015-11-27,0.42857142857142855,1,1
2015-11-30,0.0,0,0
2015-12-01,-0.6666666666666666,-1,-1
2015-12-02,0.16666666666666666,0,0
2015-12-03,0.5,1,1
2015-12-04,0.14285714285714285,0,0
2015-12-07,-0.16666666666666666,0,-1
2015-12-09,0.0,0,0
2015-12-10,0.3333333333333333,1,1
2015-12-11,1.0,1,1
2015-12-14,-0.16666666666666666,0,0
2015-12-15,0.5,1,1
2015-12-16,1.0,1,1
2015-12-17,0.0,0,0
2015-12-18,1.0,1,1
2015-12-21,-0.6666666666666666,-1,-1
2015-12-22,0.5,1,1
2015-12-23,0.0,0,0
2015-12-24,0.0,0,0
2015-12-28,-0.5,-1,-1
2015-12-29,1.0,1,1
2015-12-30,-0.3333333333333333,-1,-1
2016-01-04,0.5,1,1
2016-01-05,-0.5,-1,-1
2016-01-06,0.0,0,0
2016-01-07,0.0,0,0
2016-01-08,1.0,1,1
2016-01-12,-1.0,-1,-1
2016-01-13,0.0,0,0
2016-01-14,-0.5,-1,-1
2016-01-15,-0.3333333333333333,-1,-1
2016-01-18,-0.6666666666666666,-1,-1
2016-01-19,0.16666666666666666,0,0
2016-01-20,0.0,0,0
2016-01-21,0.0,0,0
2016-01-22,0.0,0,0
2016-01-25,0.3333333333333333,1,1
2016-01-26,0.5,1,1
2016-01-27,-1.0,-1,-1
2016-01-28,0.0,0,0
2016-01-29,0.2857142857142857,1,1
2016-02-01,0.0,0,0
2016-02-02,0.3333333333333333,1,1
2016-02-03,0.3333333333333333,1,1
2016-02-04,0.25,1,1
2016-02-05,0.09090909090909091,0,1
2016-02-08,-0.2,0,-1
2016-02-09,0.0,0,0
2016-02-10,0.0,0,0
2016-02-11,-0.18181818181818182,0,-1
2016-02-12,0.21052631578947367,1,0
2016-02-15,0.15384615384615385,0,1
2016-02-16,0.047619047619047616,0,1
2016-02-17,0.0,0,0
2016-02-18,-0.42857142857142855,-1,0
2016-02-19,0.05,0,1
2016-02-22,-0.09090909090909091,0,-1
2016-02-23,0.0625,0,0
2016-02-24,-0.23076923076923078,-1,-1
2016-02-25,0.45454545454545453,1,0
2016-02-26,0.35,1,1
2016-02-29,0.2222222222222222,1,1
2016-03-01,-0.08333333333333333,0,-1
2016-03-02,0.2222222222222222,1,1
2016-03-03,-0.1111111111111111,0,0
2016-03-04,0.23529411764705882,1,1
2016-03-07,0.0625,0,1
2016-03-08,0.3333333333333333,1,1
2016-03-09,0.3333333333333333,1,1
2016-03-10,0.2,0,1
2016-03-11,0.3181818181818182,1,1
2016-03-14,0.7142857142857143,1,1
2016-03-15,0.26666666666666666,1,1
2016-03-16,0.2727272727272727,1,0
2016-03-17,-0.1111111111111111,0,0
2016-03-18,0.3684210526315789,1,1
2016-03-22,0.5,1,1
2016-03-23,0.42857142857142855,1,1
2016-03-28,0.6153846153846154,1,1
2016-03-29,0.125,0,0
2016-03-30,0.6,1,1
2016-03-31,0.4117647058823529,1,1
2016-04-01,0.0,0,0
2016-04-04,0.0,0,0
2016-04-05,-0.2727272727272727,-1,-1
2016-04-06,0.125,0,0
2016-04-07,0.09090909090909091,0,0
2016-04-08,0.2,0,0
2016-04-11,0.0,0,0
2016-04-12,0.5454545454545454,1,1
2016-04-13,0.1,0,0
2016-04-14,-0.2,0,0
2016-04-15,0.14285714285714285,0,1
2016-04-18,0.3333333333333333,1,1
2016-04-19,0.2,0,0
2016-04-20,0.2,0,0
2016-04-21,-0.07142857142857142,0,-1
2016-04-22,0.5,1,1
2016-04-25,0.3,1,1
2016-04-26,0.25,1,0
2016-04-27,0.0,0,0
2016-04-28,0.0,0,0
2016-04-29,0.26666666666666666,1,1
2016-05-02,0.7058823529411765,1,1
2016-05-03,0.4,1,1
2016-05-04,-0.2222222222222222,-1,-1
2016-05-05,0.0,0,0
2016-05-06,0.15,0,0
2016-05-10,0.26666666666666666,1,1
2016-05-11,0.5,1,1
2016-05-12,0.2857142857142857,1,1
2016-05-13,0.47368421052631576,1,1
2016-05-16,-0.125,0,-1
2016-05-17,0.6666666666666666,1,1
2016-05-18,0.4666666666666667,1,1
2016-05-19,0.3333333333333333,1,1
2016-05-20,0.2777777777777778,1,1
2016-05-23,0.5,1,1
2016-05-24,0.3333333333333333,1,1
2016-05-25,0.36363636363636365,1,1
2016-05-26,0.36363636363636365,1,1
2016-05-27,0.4444444444444444,1,1
2016-05-31,0.2222222222222222,1,1
2016-06-01,0.0,0,0
2016-06-02,0.3333333333333333,1,1
2016-06-03,0.1,0,1
2016-06-07,0.0,0,0
2016-06-08,0.6666666666666666,1,1
2016-06-09,0.6666666666666666,1,1
2016-06-10,0.375,1,1
2016-06-13,0.0,0,0
2016-06-14,0.0,0,0
2016-06-15,0.3076923076923077,1,1
2016-06-16,0.4,1,1
2016-06-17,0.3333333333333333,1,1
2016-06-20,0.6,1,1
2016-06-21,0.25,1,0
2016-06-22,0.5833333333333334,1,1
2016-06-23,0.45454545454545453,1,1
2016-06-24,-0.2222222222222222,-1,-1
2016-06-27,0.0,0,0
2016-06-28,0.5555555555555556,1,1
2016-06-29,0.1,0,1
2016-06-30,1.0,1,1
2016-07-01,0.375,1,1
2016-07-05,0.4444444444444444,1,1
2016-07-06,0.4,1,0
2016-07-07,-0.2,0,-1
2016-07-08,0.0,0,0
2016-07-11,0.0,0,0
2016-07-12,1.0,1,1
2016-07-13,0.2222222222222222,1,1
2016-07-14,0.0,0,0
2016-07-15,-0.125,0,0
2016-07-18,0.25,1,1
2016-07-19,0.1111111111111111,0,0
2016-07-21,0.4,1,1
2016-07-22,0.45454545454545453,1,0
2016-07-25,0.5,1,1
2016-07-26,-0.14285714285714285,0,-1
2016-07-27,0.42857142857142855,1,0
2016-07-28,-0.2,0,0
2016-07-29,0.7333333333333333,1,1
2016-08-01,0.2857142857142857,1,1
2016-08-02,0.375,1,1
2016-08-03,0.0,0,0
2016-08-04,-0.125,0,0
2016-08-05,0.4,1,0
2016-08-08,0.25,1,1
2016-08-09,0.3333333333333333,1,1
2016-08-10,0.5,1,1
2016-08-11,0.6666666666666666,1,1
2016-08-12,0.3333333333333333,1,1
2016-08-16,0.5,1,1
2016-08-17,0.07692307692307693,0,1
2016-08-18,0.7692307692307693,1,1
2016-08-19,0.75,1,1
2016-08-22,0.6,1,1
2016-08-23,0.3333333333333333,1,1
2016-08-24,0.625,1,1
2016-08-25,0.6875,1,1
2016-08-26,0.16666666666666666,0,1
2016-08-29,0.45,1,1
2016-08-30,0.6666666666666666,1,1
2016-08-31,0.45454545454545453,1,1
2016-09-01,0.8,1,1
2016-09-02,0.5625,1,1
2016-09-05,0.5,1,1
2016-09-06,0.42857142857142855,1,1
2016-09-07,0.5,1,1
2016-09-08,0.75,1,1
2016-09-09,-0.3333333333333333,-1,-1
2016-09-12,0.1111111111111111,0,0
2016-09-13,0.25,1,1
2016-09-14,0.0,0,0
2016-09-15,0.3,1,1
2016-09-16,0.375,1,1
2016-09-19,0.3333333333333333,1,0
2016-09-20,0.0,0,0
2016-09-21,-0.14285714285714285,0,-1
2016-09-22,0.0,0,0
2016-09-23,0.1,0,1
2016-09-26,0.5714285714285714,1,1
2016-09-27,0.1111111111111111,0,0
2016-09-28,0.5714285714285714,1,1
2016-09-29,-0.2,0,-1
2016-09-30,0.6875,1,1
2016-10-03,-0.16666666666666666,0,0
2016-10-04,0.2857142857142857,1,1
2016-10-05,0.125,0,1
2016-10-06,0.0,0,0
2016-10-07,0.6666666666666666,1,1
2016-10-10,-0.125,0,0
2016-10-11,0.42857142857142855,1,1
2016-10-12,0.14285714285714285,0,1
2016-10-13,0.2,0,0
2016-10-14,0.6363636363636364,1,1
2016-10-18,0.8888888888888888,1,1
2016-10-19,0.6363636363636364,1,1
2016-10-20,0.0,0,0
2016-10-21,0.2857142857142857,1,1
2016-10-24,0.14285714285714285,0,0
2016-10-25,-0.25,-1,0
2016-10-26,0.42857142857142855,1,1
2016-10-27,0.5,1,1
2016-10-28,0.23076923076923078,1,1
2016-10-31,0.3333333333333333,1,0
2016-11-01,0.5,1,1
2016-11-02,-0.125,0,-1
2016-11-03,0.0,0,0
2016-11-04,0.0,0,0
2016-11-08,0.5,1,1
2016-11-09,0.125,0,1
2016-11-10,0.0,0,0
2016-11-11,0.375,1,1
2016-11-15,0.5,1,1
2016-11-16,0.6,1,1
2016-11-17,1.0,1,1
2016-11-18,0.0,0,0
2016-11-21,0.0,0,0
2016-11-22,0.5555555555555556,1,1
2016-11-23,0.16666666666666666,0,1
2016-11-24,0.4444444444444444,1,1
2016-11-25,0.16666666666666666,0,1
2016-11-28,0.2777777777777778,1,1
2016-11-29,0.5714285714285714,1,1
2016-11-30,0.42857142857142855,1,1
2016-12-01,0.375,1,1
2016-12-02,0.2857142857142857,1,1
2016-12-05,0.6666666666666666,1,1
2016-12-06,0.1111111111111111,0,0
2016-12-07,0.125,0,0
2016-12-09,0.3333333333333333,1,1
2016-12-12,0.08333333333333333,0,0
2016-12-13,0.5,1,1
2016-12-14,0.375,1,0
2016-12-15,0.1111111111111111,0,0
2016-12-16,0.4,1,1
2016-12-19,0.3333333333333333,1,1
2016-12-20,0.0,0,0
2016-12-21,0.6666666666666666,1,1
2016-12-22,0.2222222222222222,1,1
2016-12-23,-0.25,-1,-1
2016-12-26,0.0,0,0
2016-12-27,0.3,1,1
2016-12-28,0.4,1,1
2016-12-29,0.6,1,1
2017-01-02,0.8333333333333334,1,1
2017-01-03,0.18181818181818182,0,1
2017-01-04,-0.09090909090909091,0,0
2017-01-05,0.25,1,0
2017-01-06,0.75,1,1
2017-01-10,0.0,0,0
2017-01-11,0.16666666666666666,0,1
2017-01-12,0.0,0,0
2017-01-13,-0.14285714285714285,0,0
2017-01-16,0.25,1,1
2017-01-17,-0.3333333333333333,-1,-1
2017-01-18,0.1111111111111111,0,1
2017-01-19,0.6,1,1
2017-01-20,0.16666666666666666,0,1
2017-01-23,0.125,0,0
2017-01-24,0.7272727272727273,1,1
2017-01-25,0.2857142857142857,1,0
2017-01-26,-0.25,-1,-1
2017-01-27,0.2857142857142857,1,1
2017-01-30,0.2857142857142857,1,1
2017-01-31,0.0,0,0
2017-02-01,-0.14285714285714285,0,-1
2017-02-02,0.0,0,0
2017-02-03,0.46153846153846156,1,0
2017-02-06,0.16666666666666666,0,1
2017-02-07,0.16666666666666666,0,0
2017-02-08,-0.18181818181818182,0,0
2017-02-09,0.16666666666666666,0,1
2017-02-10,0.07142857142857142,0,0
2017-02-13,0.0,0,0
2017-02-14,0.7142857142857143,1,1
2017-02-15,0.125,0,0
2017-02-16,0.5,1,1
2017-02-17,0.5555555555555556,1,1
2017-02-20,0.0,0,0
2017-02-21,0.16666666666666666,0,0
2017-02-22,0.38461538461538464,1,1
2017-02-23,0.1111111111111111,0,0
2017-02-24,0.2608695652173913,1,1
2017-02-27,0.2222222222222222,1,1
2017-02-28,0.35,1,1
2017-03-01,0.3333333333333333,1,1
2017-03-02,0.75,1,1
2017-03-03,0.125,0,1
2017-03-06,0.3684210526315789,1,1
2017-03-07,0.4166666666666667,1,1
2017-03-08,0.07692307692307693,0,1
2017-03-09,0.7692307692307693,1,1
2017-03-10,0.7777777777777778,1,1
2017-03-13,0.23076923076923078,1,0
2017-03-14,0.2857142857142857,1,1
2017-03-15,-0.14285714285714285,0,-1
2017-03-16,0.0,0,0
2017-03-17,0.2,0,0
